order_id,customer_id,order_date,status
59ceeabe-2255-4cc3-be2d-b0786935338d,f8cd2c27-dc8d-4345-8f3a-57b56174468d,2025-11-24 15:29:06.765051,
56e32573-354d-4671-89c0-4801fdae25a2,ead1f60a-3446-4645-be7b-b1e6cdf098e1,2025-04-13 15:29:06.767400,
3c725d5b-8db1-4636-a88f-4b12944d3442,ed7987df-fdf8-471e-b843-1ae9c53c4d54,2025-07-13 15:29:06.769764,cancelled
3f147326-767a-4ef3-8eda-01c1ec0ec6b0,78b5befb-5d99-4d80-a19d-ce8c6214e78a,2025-03-18 15:29:06.772164,delivered
575bf8a6-cf20-4e5b-a5d3-bb702df3052c,4da5874c-3025-49bf-9ef3-c3404ae747b2,2025-09-26 15:29:06.774484,shipped
09293fdc-f97b-4a7c-b9de-f0df5e19124a,1a2d268b-ada4-43b6-8d15-ef26cec73f17,2025-10-24 15:29:06.776860,shipped
dd8f651e-7ac5-41ca-864e-4cc0f22a1f22,794a0e9b-acd0-46c2-b9e8-d93e9dab9a18,2025-09-02 15:29:06.779185,cancelled
5d086ba8-8e88-4353-aa21-d52470ff0a94,6c66d490-166b-4011-b4a0-7dc9febceef3,2025-08-04 15:29:06.781551,shipped
ecdd80ca-d1a4-475a-a885-d5416dfb5607,65a21423-0f54-4325-b599-89120b5fe9cd,2025-07-29 15:29:06.783971,created
8dfea535-3c8b-491b-a8d3-a08e42315fb7,191bad89-4e3f-4566-952b-477566819f80,2026-02-10 15:29:06.786328,created
15187ac0-7607-48ee-9032-24fea1656da0,562448ab-427e-480f-8b3a-4de1e5dbb2a1,2025-07-15 15:29:06.788688,cancelled
75a0f6c1-2de2-465e-82a0-97498ce19b76,1add660b-ccd1-4166-a3fe-f15bccc212ff,2026-01-02 15:29:06.791069,shipped
a6b5cab1-8634-4749-bcb4-49ad1b93c022,d8ca2a38-8482-4b92-9c7d-bdb9e509d8dc,2025-03-25 15:29:06.793428,
75f789c4-a839-4edf-8ccc-476bfd834166,7f7d81c8-cada-41e9-b55d-2a98f3e28342,2026-02-07 15:29:06.795816,created
20fad26d-304a-41c4-aafb-f7ec61cdbc26,59efe67a-9371-4c93-8125-f9ec3cae802a,2025-04-07 15:29:06.798169,shipped
45fb20c8-e6c8-4f83-8394-a665ca58e281,ae7c17cf-1f3d-449b-a85c-f13400159538,2025-10-06 15:29:06.800615,created
d15d286c-ec16-4ecc-a106-db03ffdc1884,2b10d2b7-1d58-4428-9135-2cf80d4488e6,2025-07-29 15:29:06.802935,cancelled
7edaec02-cd2c-4709-8d40-2aad700c5680,0a6ee21d-7111-4cc1-988c-21ccea758b2c,2025-12-07 15:29:06.805328,cancelled
bf730c2f-5313-4453-bf04-fc90433a770a,7e1cee27-0260-4c94-b498-a3109c69cb25,2025-11-23 15:29:06.807676,created
e18cdb06-405a-41e7-a03b-0c749b43353c,0671a7be-ef0a-436f-992b-d9e1d9844b39,2025-09-15 15:29:06.810106,created
edc3c461-1a18-43ae-ab44-0e6dc496742e,5d23cd27-cd96-409f-b902-1830831b6bff,2025-06-27 15:29:06.812512,delivered
7fc108aa-d93a-4a18-9d4c-c270969308ee,56d886d7-f210-445c-8f55-612e88a56d99,2025-12-23 15:29:06.815163,
9562ae55-f1db-406e-b88a-44d4035e44e7,9a2fe8b9-3dbe-4e74-b424-7946629c891a,2025-09-28 15:29:06.817642,created
e6282863-c0e3-4c87-a9b1-28b48a6d1b7e,a1296146-c293-4cca-86f7-16defc76774f,2026-01-23 15:29:06.820049,cancelled
9c34e910-e5d6-4feb-afbc-7faaae2c3254,2a22c734-7f09-4660-b87f-47df7a594592,2025-12-26 15:29:06.822397,cancelled
97ae1d03-e4e3-4177-a9a2-9d9e9c06dc6c,f0b55b5e-6ec4-446f-ac28-15f06c4acf2c,2026-02-25 15:29:06.824776,delivered
c0099466-4977-4793-91b1-eb0514298d65,4870868f-24ac-486d-bcd7-d016e597e0be,2025-07-18 15:29:06.827203,
29c6baab-d4a0-48a0-8a5f-2f37766d8cfb,109a61dc-ce51-456f-8ddc-6b6f2c751336,2025-12-04 15:29:06.829646,cancelled
632cdac6-e5ff-48f9-8404-c70f1d867ddf,ce80f270-a3fe-42f6-b828-6aca3a285f4f,2026-01-31 15:29:06.832013,
1acb5f31-ae00-4e26-b9ff-fbb57869296d,6f3c1638-b7d1-4762-9494-770488ffea41,2025-11-18 15:29:06.834352,delivered
c317cc4f-3640-48d8-8a2f-022d3d31dcb5,0a8bd924-3ec2-4ca0-9911-cbc1e60c003b,2025-10-03 15:29:06.836756,created
dd200c3e-131d-4a46-a6a9-5feca93b545a,0da3ce77-32ea-4f90-bcac-529ffac3334b,2025-10-04 15:29:06.839137,delivered
30c862a4-c0f9-4a98-a840-7745dd58acff,60f68d81-527c-4128-8ff7-27239b61eb90,2025-05-21 15:29:06.841565,created
02fb9380-d46f-4dc5-b5df-afb258376276,56709dfb-57ed-48e5-a47a-2e6659b281f3,2026-02-24 15:29:06.843940,cancelled
b66f2f4d-9c6a-4236-9700-f2e0b9c61cd5,bc03798a-a1cc-4a2f-8de3-d685fb31d07d,2025-05-09 15:29:06.846343,cancelled
56a28d03-4323-487a-b0d2-b36270c23211,9d909151-9cff-4970-860c-28dca98dc81a,2026-01-20 15:29:06.848749,cancelled
c8a06410-38cd-41fa-a038-5a7b4bf812d9,49d8bbd3-3ca4-48ca-b71b-777517ad6cae,2025-10-29 15:29:06.851130,cancelled
53ad22fd-6212-47fa-9938-52d928736ee1,662d1180-c614-4c9b-af8b-0ac2868bdc22,2025-04-20 15:29:06.853668,created
1d03eabc-4017-4aec-964c-30fbded3ab95,87bbbfbe-7e6b-485e-936b-419843bb3a0f,2025-11-05 15:29:06.856091,shipped
3ddba4e5-1624-408b-8db9-0028f891e5bf,9728f241-d673-43b4-b752-1606f892f4fe,2025-04-30 15:29:06.858456,created
bfc6e541-7bc8-4b2f-baa9-9a7cbcdf11d4,5dd0c406-cdb6-4f9b-acba-6b317fe51db2,2025-07-02 15:29:06.860870,created
002a5888-1a09-4f92-93e5-b2c6531f99ff,b95da950-1c8c-4567-a8b7-9c9f716571d5,2025-11-27 15:29:06.863404,cancelled
1496a280-9609-40be-b542-13ac65b792cd,9aec098e-f77f-4a7d-b91a-d1c0f3ccbbaa,2025-03-24 15:29:06.865878,created
5cb37849-1324-44f9-9988-de264e5c004a,be18b1dc-e2af-4a0c-8b1b-22c3fe8229f8,2025-07-13 15:29:06.868298,
4da44a3c-0558-45c8-a668-3b065555e05b,59ae99de-1552-42c5-89c2-0c7073b68953,2025-09-29 15:29:06.870686,
459ca2c9-0ced-4bf4-bc1d-df7db8243409,463bdc9b-b7e1-41f0-a21e-6bfb3e43a423,2025-05-07 15:29:06.873108,delivered
98f1a361-47ef-4213-88d2-b592456b8829,f3301433-80eb-4021-a7db-a857546b45f3,2025-11-11 15:29:06.875466,
650bdc4f-ff2d-4c08-9138-581e27de2592,6b632b6a-cb3b-40e2-9ca9-7b959de7299c,2025-11-09 15:29:06.877911,created
e8484345-6027-4dab-b765-3cc6cc6b0d88,e63ecec0-ed6c-49c6-9d5b-a4a78d156616,2026-02-27 15:29:06.880343,delivered
7f220d3e-3a39-443a-88fc-c0880af59659,83cd0fc9-e017-41eb-ab95-4c032261faa3,2025-06-21 15:29:06.882711,delivered
59e76967-3f90-464d-9737-11a73dea1565,cb065058-01ba-4ac0-b4b0-3eaa558fa235,2025-05-21 15:29:06.885092,created
3a65085f-db5c-41f3-ba18-21c94852295b,7e49bcf7-9d30-414c-9474-a5b2b1221861,2025-05-15 15:29:06.887526,shipped
59ec912e-51c3-4118-80ca-214e67d3d94e,b1f31699-88fa-4f9e-8177-8379e559faaa,2026-02-19 15:29:06.889960,
82fda6d7-8ede-40b9-8d89-4661f9105eb1,de778248-2bbb-4f1d-9a1a-16345037d151,2025-07-17 15:29:06.892406,cancelled
6559d76f-6fc6-456d-bbc1-b2b7d17e05b9,7ccac922-7ee4-47e9-9fc9-c0c6a5dca506,2026-01-17 15:29:06.894883,delivered
2e3a944c-b844-400f-9058-31c17caff8ae,3244b23e-b3b3-4323-811d-6e97d4cc5f9e,2025-11-12 15:29:06.897286,delivered
6d54a65d-4b1f-40da-8e53-b61b1570af19,68bcab65-580f-44be-9532-dccb80bb8acd,2025-04-26 15:29:06.899695,
6df85fdb-4ad1-41ed-94a5-9d9c21e055a7,501e5516-58ec-49e7-931d-254b4b351ee9,2026-01-29 15:29:06.902167,created
aa67c196-b010-4c21-9351-538e2d29258c,9ee50638-f9e3-486c-9895-7fa8cc35eba2,2025-07-24 15:29:06.904649,delivered
eebd7ead-a404-4c4b-8745-8e065def2576,1d90161f-b6c1-4f1b-ac02-2abb650544e7,2025-09-15 15:29:06.907056,shipped
7661ca7d-f986-42b0-8442-8c7f0b22acca,ac9a53d6-bce4-41c7-a4ec-7e40acea1a05,2026-02-22 15:29:06.909515,shipped
6693fb6c-0c5b-4784-8be9-65602e6e758a,602166be-33b1-4a01-a54f-98fa5a2627b7,2025-03-03 15:29:06.911967,created
1c6f8eb6-e74a-4b47-a8a0-58c03ac4af4d,d3c02372-2393-4975-a560-c8f56c5ef2a0,2025-05-28 15:29:06.914387,cancelled
6ad73b0f-c7af-4f46-84a7-1ad1fe75bd1c,7ea0a27c-d6ab-4522-9391-43d4174b00c6,2025-12-19 15:29:06.916938,created
0ac0d19f-1715-47d8-8e34-80390118468b,40484aad-d173-4133-8e9b-3a6de7d30c41,2025-05-30 15:29:06.919348,
a1b532ef-b8a9-4b13-8a58-85cf707b3259,80d682e6-54f1-4a0f-b1eb-7d123f122ad3,2025-07-16 15:29:06.921785,delivered
5e4c87f1-6db5-4e13-8d05-69c1697a84e5,083a834d-1b48-4f9d-8536-5cfc5e56e0e3,2025-05-18 15:29:06.924233,
63cd2d73-63d3-443b-bae6-751a6d6c0398,c95e4835-3644-4e70-902d-add26baeffaa,2025-09-19 15:29:06.926771,created
2f5a9a02-e74b-4131-958b-8a176ad4093e,83b10f83-17da-4868-aaba-ce5f754b63e2,2025-06-15 15:29:06.929213,cancelled
71c5101c-81d7-45a5-ba90-461a13e11786,8d029815-cf42-4217-96b2-fcac29b43d5b,2025-10-17 15:29:06.931728,created
bec435c1-90fb-4564-b1ea-449abc524285,bd39e691-2084-4a30-b7a0-e84870cf65bf,2025-11-26 15:29:06.934196,
12c96eeb-6c42-43cc-96c2-707115492ce2,d80fc94d-c3a0-4f91-9737-bdc67f4b1fe9,2025-08-11 15:29:06.936760,created
73d8b7e5-3e77-4aa4-9813-937c18df46b8,66a356e1-52fc-49f9-ba7d-69bdc3ebd3fb,2025-04-28 15:29:06.939173,shipped
9207e2b2-6361-4a36-8e24-a18f46d604f9,ccf1b676-ff5d-41ba-93c0-a7371ad9805d,2025-04-06 15:29:06.941875,delivered
0bac19d3-ff91-4aee-b43e-2458eeabbfe5,dba38354-8f3e-4e7e-ad45-c5399d2b5a15,2025-12-20 15:29:06.944326,cancelled
ee1686bb-97f7-41be-b2c7-8f6938e77eed,ef37ee61-a775-48da-bc25-40b990f930cd,2025-07-22 15:29:06.946804,cancelled
a317b433-70d6-4567-908b-27f3684b6a3f,3382055c-ca5b-4692-8962-85b46d64a347,2025-12-11 15:29:06.949238,shipped
16f17060-6286-4b59-815a-54629e496b38,ecc86d64-b254-4dd0-8198-50c57470bb7d,2025-05-18 15:29:06.951769,delivered
ffa2eb04-8bda-466b-b37d-89fb244e186f,48262b68-7178-4570-87e7-64f21171fef9,2025-08-31 15:29:06.954253,created
3b9ec19b-7acd-483c-9513-97e785133ff8,463bdc9b-b7e1-41f0-a21e-6bfb3e43a423,2025-04-27 15:29:06.956729,delivered
cbf6c089-bb47-4902-bed0-3f8aef9bb430,bf544451-566b-4824-8429-d33da0c285c6,2025-11-30 15:29:06.959224,created
13d95cf4-fe6f-4e79-be98-11476046ad14,690f8e0a-00fd-4116-9cd8-c867d93979f2,2025-06-27 15:29:06.961757,delivered
3d583190-4c22-44a4-81eb-b2e21dea404f,ad492ccc-100e-47de-b918-0915e524f4f9,2025-12-17 15:29:06.964236,cancelled
b7eedc3a-c83f-4295-8cb5-346a617edece,76d435ba-f3f1-49ad-858a-0342cdcea600,2025-08-08 15:29:06.966702,delivered
8624bfd8-05fe-4d8c-8018-a252ff6b5448,b67bd1b1-a753-44b6-ac6a-74f6196a6197,2025-12-26 15:29:06.969240,created
25da6097-9bad-4cca-b22d-57392f305ce8,009cd441-c598-4833-a475-3938dd416aae,2025-05-13 15:29:06.971695,
061fd952-317d-4a39-973e-5246a7d7d24e,68cd04ce-bed5-4039-9f14-038d3dfaa1d9,2025-10-12 15:29:06.974188,cancelled
0bd49272-39a8-43fa-b655-e93740034abc,bd39e691-2084-4a30-b7a0-e84870cf65bf,2025-11-25 15:29:06.976735,
7a146b33-b55a-4859-860f-dc1bbe98640b,9fd41bd7-566e-4a0c-8683-5e806e5f8ad5,2025-04-09 15:29:06.979239,cancelled
e4f3ebd2-9d27-4e31-934a-299975e7b5fe,68bcab65-580f-44be-9532-dccb80bb8acd,2025-03-09 15:29:06.981765,delivered
dec2cdc3-240e-4a1a-826d-7c06b7cb8612,9c9b6027-c180-47c4-a98b-03d2abcb26c6,2026-01-13 15:29:06.984242,created
3e6d56c5-741a-4396-87e9-3517ba5670fc,083a834d-1b48-4f9d-8536-5cfc5e56e0e3,2025-06-09 15:29:06.986744,cancelled
dcee8505-5a2e-484b-97ab-fcb2c0b19f63,5198d6f9-beff-4283-ad20-933529716fb9,2025-07-24 15:29:06.989297,delivered
860e34dd-0f93-4ba2-be5e-26aabe9f0156,1be53dc6-9f67-4e6d-bbc5-de09986dd3dc,2026-02-09 15:29:06.991852,cancelled
82806776-2997-40f0-9bfc-e8c7164cf9d0,c56ea3d0-19e8-4ef2-afd9-c635ca497fec,2025-04-12 15:29:06.994363,shipped
95ae89d3-d665-4b84-8df3-7105ebc9e28c,25c8f068-9ad8-4972-ac4d-50cc41c3eb9f,2025-11-28 15:29:06.996884,cancelled
adc80c63-34b5-4d5e-893d-2b893d1a8bcb,2d464f9b-7271-4f46-9795-9c4d108cb0d4,2025-10-28 15:29:06.999382,
f264b856-95e3-4efe-9f59-7ded27f858a8,a36c8c21-4798-4960-b293-5483e1273b07,2025-06-27 15:29:07.001851,
d0cff146-c046-4447-b226-30286f2f5cef,6792a033-7882-40ba-95db-a9760604888f,2025-05-03 15:29:07.004353,shipped
cfa6920e-6009-4fbf-bd91-5b6666ff13d2,93e30326-2fd1-47ef-b619-41aa610914ad,2025-11-09 15:29:07.006834,
3701f007-5afc-4695-a41a-da27d62d574e,8fcb054c-a201-4830-8d70-07b4d61490dd,2026-02-23 15:29:07.009367,shipped
dc644d23-8f69-4433-b00c-776f4814f1e0,9c56f88b-152c-4809-814a-b7de7530236b,2025-03-12 15:29:07.011849,
881337a6-3f12-48d2-a566-0c3e7e11e039,7306b8c0-5fb7-4aa7-8aab-c7bec1dbbb7f,2025-08-29 15:29:07.014369,cancelled
3aa937e9-550b-4ace-bc05-b8eb0b071381,de778248-2bbb-4f1d-9a1a-16345037d151,2025-12-03 15:29:07.016897,created
5bfb7399-77d7-465d-82f0-df8ce0b51ad6,725702ca-ccf7-41ab-88f2-247399a7bd21,2025-08-04 15:29:07.019432,
0f398eda-05d7-4054-bc06-47da9f7aae21,468e581f-2551-4324-8407-b1515e4b9c7e,2025-03-17 15:29:07.021991,
86952d59-2c6f-490f-abce-4ae13da2bc92,ba3eac43-a059-40f7-a96b-ddf606aafcd2,2025-10-15 15:29:07.024521,created
c7b30802-6a7d-4924-8e3d-2ab86f41de76,6b225a8d-4a75-4d91-9f94-ed138ebdf159,2025-05-28 15:29:07.027034,delivered
28dd80bf-0e1c-46b7-93a8-f1bb33de080a,156370df-94b3-4f10-b72e-d674f25a4cf9,2026-02-06 15:29:07.029554,created
2f345e30-d942-492f-92fa-dd7e112a7f6c,b1e508e3-321b-4887-9df2-593982136cf0,2025-08-15 15:29:07.032083,created
3b0dd4c5-8d92-41a9-abac-3322e05b063a,487dae7f-1437-4e47-a1a3-fdb4c450ef06,2025-10-18 15:29:07.034592,
97aebf87-ad36-46b3-8b61-3de1387fc367,4870868f-24ac-486d-bcd7-d016e597e0be,2026-01-22 15:29:07.037211,shipped
635f4abb-4e8f-406b-905b-371b5deb611c,b2b1ce21-80fe-43e6-832f-5f30efe7dfa8,2025-08-11 15:29:07.039740,shipped
0553ff7f-5295-4140-84a9-8e1f6159bf11,e865b84e-4bb5-42c5-afc5-2bbc4b5944de,2025-07-29 15:29:07.042271,cancelled
a183a971-7684-4a97-a9dc-17a141b87146,5bebcabf-2ff0-4813-9986-6eb4aaf31d7c,2026-02-07 15:29:07.044827,cancelled
4075bf52-ce70-4094-a551-d964153ac7b9,f456fc86-ea47-4831-93a4-0f80214b517a,2026-02-17 15:29:07.047361,cancelled
8a6595f8-a677-4255-928e-8b16e020d6fc,f7321f71-0570-4af6-98a6-f856d718e98b,2025-12-22 15:29:07.049888,shipped
a3dbbbc5-a77a-42dc-b0af-9b3b4c772c4d,6368502f-b1ea-44cf-a31e-b51b3d9281f2,2026-01-31 15:29:07.052420,
b4c74b62-cc7b-4d2d-a2ea-8c35f2d51f5f,500bb150-61a4-4218-88e3-93c44afd922f,2025-09-21 15:29:07.054943,
fb7ccb2a-bb72-4c04-a2c2-f5f65480b8ce,76d435ba-f3f1-49ad-858a-0342cdcea600,2026-01-08 15:29:07.057513,cancelled
a1921c61-9fbb-42d4-81ab-a136d2aecbf9,c03ca68d-3221-4c9a-b0ce-f0c66ae56fe8,2025-03-21 15:29:07.060073,delivered
54110fce-4500-4465-a9f4-21a95ec26876,8fb6cb20-0e15-4180-9241-268a4dec8f80,2025-06-26 15:29:07.062606,shipped
4ca4568b-373c-4efe-93be-9019f54def40,4e75d25b-aff1-4b2f-81aa-ea98f7f17dab,2025-12-19 15:29:07.065142,
187579e0-2b9e-4395-981e-5b7528a746bc,ee3dfb41-ffc0-4e31-a194-d77528f26f99,2025-07-18 15:29:07.067799,cancelled
2df74d02-6714-4d20-8ad3-0907c26cbd28,87c9ff2e-9023-46ea-9b4c-95200c5c8e23,2026-02-15 15:29:07.070338,
eb835db2-b17b-49c6-a105-e4ecfabe9fb6,d68c0616-4771-4d84-bed7-9c43bf36bfda,2025-07-04 15:29:07.072901,
e2cd6cdf-f54d-47fa-b267-3e9aaffbf701,8d9abb9b-1646-4027-b8f0-5bc0b0fa95e8,2025-10-24 15:29:07.075442,created
f631f017-e0a5-47be-b792-c4b7ce931874,8d9abb9b-1646-4027-b8f0-5bc0b0fa95e8,2025-07-22 15:29:07.078058,
f97e03ec-1588-460c-bedd-8bbf62af59a9,65b2acd2-c722-44e2-bb1f-4314963b9c12,2025-09-30 15:29:07.080628,shipped
6cc8e3e4-5b10-48cd-8a3a-74505bcd8b5d,99b9348f-f8e2-4d82-b89b-12e747f743ae,2025-08-16 15:29:07.083228,shipped
d3aef916-f480-4233-b20d-b204ae0217c9,129a6712-37ba-4492-a234-1deb681a2500,2025-09-14 15:29:07.085836,delivered
1cb35154-18a1-4745-b02c-6058ea9acdbb,0393d6ce-2791-4eab-a65c-db03111f6619,2025-10-18 15:29:07.088378,delivered
ea0b29bd-e29b-41ee-a4d0-1b467160b8d6,1ec70e3d-53b2-4bd1-9912-c3d2bcc0a9ec,2025-09-05 15:29:07.090943,shipped
d0f40f4c-7c36-40ff-a0b3-a429cc1017e1,6b712f72-adac-4ca9-865f-f51b2888d4ba,2025-12-18 15:29:07.093501,cancelled
db435a99-ba8e-4a3a-8a49-ad952c2e8f9c,f456fc86-ea47-4831-93a4-0f80214b517a,2026-01-18 15:29:07.096120,delivered
8c4dde15-e719-486d-8668-776ba568f83a,7e52a6ef-33cc-4a5c-8ab4-8e8ea6f10cc8,2026-01-12 15:29:07.098668,created
6a4fbcee-78e8-4774-b4d1-24e826d0720a,408e121b-1d72-44fb-b373-532191cefaa5,2025-05-25 15:29:07.101217,delivered
ace9522f-0558-48ac-9872-6fb36714f318,2598f2cb-18c8-4e6d-a6e1-5be0f925426d,2025-12-14 15:29:07.103815,cancelled
2e6ed93b-e083-4d93-ac12-5f81c2fe53e3,f1fd90ed-2f73-4bc7-82b1-b1577b3ffa7b,2025-09-08 15:29:07.106385,
7214e340-baca-4599-bc63-8414af926cd2,e1053dbf-bd11-4055-87aa-c3ae98a8691e,2025-10-26 15:29:07.108959,created
4aa1af83-1177-49a0-88a8-b4ddd68e44d3,f20a0574-177f-4bc5-b738-4d61dca8f27e,2025-03-05 15:29:07.111588,shipped
4f8d34be-7a85-4d9a-a226-db8614bd76e7,408e121b-1d72-44fb-b373-532191cefaa5,2025-06-03 15:29:07.114172,shipped
5b864ab8-f123-4160-9b19-55008ff641fa,a09c9b03-7b54-4084-8cb2-3f9c38555e2e,2025-07-28 15:29:07.116734,delivered
1e3876e0-16df-4a2b-9e12-8351aa6851d3,59be972b-64b7-4986-ac7e-8dddbe43f263,2025-06-27 15:29:07.119291,created
c23dd35d-dae3-415c-8cb3-a67bfdd94099,8a6d0338-d11a-4ce4-894a-7e578dcf38c4,2025-09-09 15:29:07.121911,delivered
3e58eedc-071b-4b67-944f-816538842330,ae63b0e8-a07d-4028-846b-f133b15507f0,2025-04-21 15:29:07.124470,cancelled
b77fced6-280c-42cb-9235-c280f0ed413d,d64123d6-5a9a-4658-bb6b-e30566751b11,2025-06-01 15:29:07.127104,
ba88845d-455f-43d2-84c1-bbfd99080137,d536963d-0730-434c-bccf-c9c601220b3e,2025-04-13 15:29:07.129716,created
669aff5d-809f-425f-ac97-202349512a7a,92305441-d716-4454-b17a-4de54f624f9f,2026-01-16 15:29:07.132289,shipped
0d654caf-61c1-477c-b5b7-63b88fe3cc68,ed32f752-62e9-4a62-b448-0502d9a99477,2026-02-27 15:29:07.134842,
4cc14115-cffe-42a4-bd89-86a101d50cc5,84e50f0a-9e53-4d78-bd7e-dfbc9991a271,2026-01-23 15:29:07.137441,
38afa7c2-ec75-488f-8c28-927028a4477a,9728f241-d673-43b4-b752-1606f892f4fe,2025-09-15 15:29:07.140092,created
e1b643cd-7259-400d-b528-53259f754a32,d0c73046-c2b6-47ef-969d-062ce0ee5266,2026-01-20 15:29:07.142720,delivered
7edc4fa0-cd7e-411b-b878-336375b5e28f,0729757f-5608-4807-b27a-b80a7de85a7f,2025-04-10 15:29:07.145379,delivered
02a88448-15b7-4d5d-ab7b-df097e17744e,ce80f270-a3fe-42f6-b828-6aca3a285f4f,2026-01-27 15:29:07.148006,delivered
037997a3-ce38-46b6-9c92-9c394c4cee0d,866237e5-fd62-4173-86a9-7f1d9ea7f6ff,2025-04-04 15:29:07.150571,
bc300b87-2d7a-446b-8915-09801e7ed78a,c5e996c3-dea0-4803-91d7-255c1682415f,2025-11-09 15:29:07.153174,cancelled
0dd9eff9-9093-45b7-9eab-e8a6b436ddf2,22d1fcf2-222d-496e-82d0-f36cfa6ef40d,2025-12-24 15:29:07.155754,
5974e4f2-6b7a-47f2-b361-8efaa21f64a2,92305441-d716-4454-b17a-4de54f624f9f,2025-07-10 15:29:07.158383,cancelled
3aabcdba-18de-4e7e-b010-2662326b478a,1add660b-ccd1-4166-a3fe-f15bccc212ff,2025-06-25 15:29:07.161054,shipped
5419de25-6d2c-4fb3-a9fb-d15270e2f39f,c6af7dbf-2143-44fb-9e6f-03e88f0df33f,2026-01-17 15:29:07.163644,
b438fd38-73d6-4998-ae61-d59d495adc45,68213197-1005-4542-9c4b-34c27c0ba2df,2026-01-11 15:29:07.166359,created
2c76da97-04da-481c-9a3b-1bd9a004ef3b,d030bdc7-bdff-45f0-b8c7-0780d0a2dea6,2025-06-29 15:29:07.168970,shipped
23c52a04-5d26-44b3-8395-b8d8d21f81f0,c76611d0-a5ec-494d-98c2-3cbfc8838f7c,2026-01-21 15:29:07.171558,shipped
cb178e7a-d3fb-463f-aad9-c51d2d961131,e0b1312b-a906-4f92-8cea-f02449caddc2,2025-07-27 15:29:07.174204,created
dfc3abf0-8c3e-4104-ad07-998c5d016c83,2a44c4a2-b2be-4dd5-8abc-df97f0d67158,2025-08-15 15:29:07.176888,shipped
3e3baa69-f48a-4221-9b54-8e687cc8a607,0dee0784-0133-4501-bacf-b7118e04038d,2025-06-25 15:29:07.179520,
5224542d-123b-4548-a7fe-16a4a86376db,e23adea6-8110-470d-9415-6959503a0d57,2025-06-24 15:29:07.182187,shipped
979081e4-7217-4aaf-86da-50d3d14b1c7d,b6e889a0-dd5d-4c36-9922-441ef6831940,2025-09-11 15:29:07.184806,
7c3e72d5-2710-49cc-9f92-55f004357554,a5614b5b-6564-41a2-b142-3d1c87daf86f,2025-07-27 15:29:07.187446,delivered
a4abd833-d85a-4999-900e-b0fcdfa17e0a,a00560c7-94bf-46f9-b26c-3b588002945a,2025-06-22 15:29:07.190114,cancelled
8782ae4d-bf1d-4b49-9657-2d286bbd9723,9c21bba1-ca4c-42c4-9301-3007dc6b6cd6,2025-05-27 15:29:07.192796,cancelled
d0d91110-5d60-4f86-b2a7-88a52665171f,4045fe53-9628-4bd4-97d0-8881f3243200,2025-08-03 15:29:07.195375,shipped
3f6c01ba-1ddb-429f-a5a1-d96c5228e0cd,5d171447-e7ec-4412-85c0-3b3a0e65631a,2026-02-01 15:29:07.198012,
de083b51-95ed-42e9-aeae-0f19971da11d,fefb8105-09ef-4eae-b9fd-e93a50d2aea4,2025-08-08 15:29:07.200682,shipped
e6c6d3af-9877-483f-97c1-6124a0cab794,d047cd76-06e5-4a86-aed2-0569de382472,2025-12-16 15:29:07.203294,created
592e92c5-faa7-4feb-8fc9-9844ef649f5b,7f5b1340-fe1c-4f1c-af9c-37a6c2448e44,2025-04-18 15:29:07.205933,created
6992d8e6-b872-42fe-82ce-7b3f723296b2,466a923a-e874-4d0d-82c6-69a04d4941b1,2025-07-08 15:29:07.208598,
b97ee83b-53fe-427f-917e-f2121340bc10,907c9507-a34f-42de-b5c0-aaa2054bcee4,2025-10-09 15:29:07.211239,delivered
3fb7f940-48ff-42b1-ad11-14b007985754,a1fd0c79-f7d1-45f3-ab66-542739725644,2025-03-23 15:29:07.213935,
ebb89cb5-cf20-40a7-9952-7aa851726695,7f7d81c8-cada-41e9-b55d-2a98f3e28342,2026-02-26 15:29:07.216641,delivered
67348c26-4fc3-4ca6-99f7-a43edd1890d6,6616ee26-07cb-4ed3-b262-efb5e729c956,2026-02-10 15:29:07.219276,delivered
7c006427-84a9-40e3-af31-c13243a85021,a12e2a4c-e988-4e4d-bc88-2d57147ccd02,2026-02-28 15:29:07.221915,delivered
2ee9f9e3-806f-4260-846a-55ff8fec9e8e,38b3bbc2-c8cf-4336-ab65-cd1ff8faff45,2025-09-22 15:29:07.224635,
3f48d709-26a8-4c24-9b48-4aaa13751bfc,96948ddd-f777-4ce2-b9ce-da25931913b3,2025-05-28 15:29:07.227249,created
5e3af53e-1b37-4d34-aebc-632f76f65143,eae1e121-dffd-420a-95b6-6d8c21c5f970,2025-07-06 15:29:07.229931,created
1dd3ebfc-f11f-42a3-91df-fed1985f9459,5b97f884-558b-4253-b133-f50e83a48d80,2026-01-04 15:29:07.232655,shipped
0e6de3d0-6884-4a32-8b5c-b9b096a2826e,ab89bd7a-c017-458e-a120-0ac2aff7608f,2025-07-28 15:29:07.235301,cancelled
f37f90d6-fb88-41fe-b9e5-ac064043752e,0a8bd924-3ec2-4ca0-9911-cbc1e60c003b,2025-10-26 15:29:07.237997,created
b3a9ae1d-3ca3-46fd-95e6-0972b2e3a812,da8f6ee5-918e-46a2-9b97-98b0edebe10d,2026-01-08 15:29:07.240806,delivered
fd7602ac-dd09-4da1-a259-a46c4a04d511,908a065f-0501-4e0a-9beb-a9915f33732f,2025-10-01 15:29:07.243467,cancelled
